Time;User Path;Parent;Element;Elements/s;Average duration;Minimum duration;Maximum duration;Average TTFB;Minimum TTFB;Maximum TTFB;Errors;Errors/s;Median duration;UserLoad
200;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";0.8;8.818;6.334;10.703;8.054;5.884;9.674;0.0;0.0;8.0;200.0
200;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";1.4;0.63;0.541;0.697;0.018;0.007;0.037;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";1.2;0.353;0.294;0.488;0.014;0.005;0.035;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.4;0.278;0.263;0.292;0.278;0.263;0.292;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";0.8;0.333;0.232;0.466;0.017;0.007;0.03;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.6;1.058;0.827;1.259;0.03;0.03;0.03;0.0;0.0;1.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";1.4;0.417;0.307;0.533;0.008;0.006;0.011;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";0.8;0.289;0.273;0.325;0.011;0.01;0.014;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";0.4;0.569;0.176;0.961;0.523;0.102;0.945;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";0.4;4.353;4.167;4.538;0.03;0.03;0.03;0.0;0.0;4.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";0.4;8.027;7.999;8.056;0.003;0.002;0.003;0.0;0.0;8.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";1.2;0.124;0.123;0.125;0.03;0.03;0.031;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.6;6.407;1.617;8.959;6.139;1.554;8.592;0.0;0.0;6.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";1.2;0.005;0.003;0.007;0.003;0.001;0.005;0.0;0.0;0.0;200.0
210;-;-;"<all transactions>";44.0;1.355;0.003;11.568;0.752;0.001;9.903;0.0;0.0;1.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";0.6;0.345;0.273;0.474;0.014;0.006;0.027;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";1.2;1.152;1.015;1.415;0.01;0.006;0.023;0.0;0.0;1.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";1.2;0.06;0.055;0.067;0.035;0.029;0.043;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";0.4;0.3;0.26;0.34;0.3;0.26;0.34;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";1.0;0.503;0.385;0.623;0.016;0.007;0.037;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";1.2;0.587;0.54;0.639;0.434;0.407;0.461;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";0.6;0.004;0.003;0.004;0.002;0.002;0.002;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";1.0;0.307;0.254;0.411;0.183;0.134;0.281;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";0.8;0.012;0.008;0.023;0.011;0.006;0.022;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";1.2;0.982;0.686;1.214;0.982;0.686;1.214;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";0.6;0.133;0.117;0.149;0.012;0.011;0.012;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.0;;;;;;;0.0;0.0;;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";1.0;3.063;2.597;4.578;0.031;0.03;0.032;0.0;0.0;3.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";0.6;0.792;0.761;0.85;0.013;0.005;0.027;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";1.2;2.033;1.957;2.169;2.033;1.957;2.169;0.0;0.0;2.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";1.6;0.346;0.286;0.413;0.014;0.006;0.035;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.0;0.064;0.058;0.072;0.033;0.032;0.035;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";1.0;0.055;0.051;0.059;0.051;0.047;0.055;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";1.2;7.596;4.968;9.903;7.595;4.967;9.903;0.0;0.0;7.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";0.6;4.249;2.013;5.693;0.03;0.03;0.031;0.0;0.0;4.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";0.4;0.02;0.009;0.031;0.017;0.006;0.028;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";1.0;0.328;0.241;0.474;0.01;0.009;0.01;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.6;0.375;0.311;0.496;0.373;0.31;0.493;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";0.8;0.73;0.614;0.994;0.73;0.614;0.994;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";1.0;2.541;2.273;3.291;2.541;2.273;3.291;0.0;0.0;2.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";0.6;0.534;0.529;0.544;0.015;0.014;0.018;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";1.6;0.31;0.308;0.313;0.014;0.013;0.015;0.0;0.0;0.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";0.8;0.027;0.017;0.056;0.004;0.002;0.008;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";0.4;9.737;7.906;11.568;0.002;0.001;0.003;0.0;0.0;9.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";1.2;0.245;0.197;0.402;0.011;0.006;0.027;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";1.4;0.548;0.479;0.735;0.012;0.01;0.014;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";1.4;0.489;0.467;0.523;0.03;0.03;0.031;0.0;0.0;0.0;200.0
210;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";0.4;0.944;0.94;0.948;0.924;0.91;0.939;0.0;0.0;0.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";0.6;0.45;0.375;0.561;0.013;0.012;0.013;0.0;0.0;0.0;200.0
210;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";0.4;4.928;4.016;5.839;0.03;0.03;0.031;0.0;0.0;4.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";1.2;2.601;2.253;2.991;2.601;2.253;2.99;0.0;0.0;2.0;200.0
210;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";1.0;4.355;3.797;5.738;4.354;3.797;5.738;0.0;0.0;4.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";0.6;7.122;5.201;9.466;6.312;4.451;8.715;0.0;0.0;7.0;200.0
210;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";1.2;0.635;0.477;0.697;0.014;0.006;0.039;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";1.0;0.337;0.301;0.373;0.019;0.007;0.028;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.8;0.311;0.259;0.367;0.311;0.259;0.367;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";1.0;0.294;0.228;0.483;0.013;0.006;0.037;0.0;0.0;0.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.8;0.988;0.802;1.154;0.03;0.03;0.031;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";1.0;0.338;0.298;0.376;0.011;0.006;0.026;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";1.2;0.278;0.255;0.308;0.012;0.01;0.017;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";0.6;1.144;0.96;1.493;1.119;0.937;1.478;0.0;0.0;1.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";1.2;4.994;4.248;5.749;0.031;0.03;0.031;0.0;0.0;4.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";1.0;8.289;7.334;8.923;0.002;0.002;0.003;0.0;0.0;8.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";1.0;0.126;0.124;0.127;0.03;0.03;0.031;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.8;8.301;5.609;9.455;7.912;5.153;9.066;0.0;0.0;8.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";1.0;0.003;0.003;0.004;0.002;0.001;0.002;0.0;0.0;0.0;200.0
220;-;-;"<all transactions>";45.2;1.575;0.002;10.757;0.631;0.001;10.424;0.0;0.0;1.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";1.4;0.28;0.215;0.334;0.014;0.007;0.033;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";0.6;1.108;0.946;1.195;0.013;0.007;0.025;0.0;0.0;1.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";1.0;0.066;0.063;0.072;0.037;0.03;0.045;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";1.0;0.277;0.247;0.322;0.277;0.247;0.322;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";0.6;0.407;0.389;0.427;0.006;0.005;0.006;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";0.6;0.449;0.192;0.646;0.303;0.056;0.475;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";1.4;0.004;0.002;0.006;0.002;0.001;0.003;0.0;0.0;0.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";1.6;0.283;0.252;0.325;0.16;0.131;0.211;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";0.6;0.009;0.009;0.01;0.008;0.007;0.008;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";0.8;1.025;0.901;1.292;1.025;0.901;1.292;0.0;0.0;1.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";1.2;0.139;0.113;0.19;0.013;0.011;0.017;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.8;4.233;3.629;4.646;0.16;0.094;0.29;0.0;0.0;4.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";0.6;3.396;2.763;4.252;0.031;0.03;0.032;0.0;0.0;3.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";1.4;0.814;0.761;0.879;0.01;0.006;0.028;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.6;2.175;1.994;2.508;2.174;1.993;2.508;0.0;0.0;2.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";0.6;0.338;0.291;0.376;0.015;0.007;0.031;0.0;0.0;0.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.4;0.062;0.057;0.071;0.034;0.03;0.041;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";0.8;0.057;0.05;0.06;0.052;0.047;0.056;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.6;7.16;5.359;10.425;7.159;5.358;10.424;0.0;0.0;7.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";0.6;7.903;5.216;9.355;0.031;0.03;0.033;0.0;0.0;7.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";0.6;0.01;0.008;0.013;0.007;0.006;0.008;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";1.0;0.284;0.244;0.31;0.01;0.009;0.011;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.6;0.342;0.314;0.373;0.341;0.313;0.372;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";1.0;0.765;0.619;0.988;0.765;0.619;0.988;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";1.0;3.263;2.421;4.482;3.263;2.421;4.482;0.0;0.0;3.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";1.4;0.531;0.513;0.562;0.016;0.013;0.02;0.0;0.0;0.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";0.8;0.311;0.305;0.318;0.015;0.012;0.018;0.0;0.0;0.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";1.0;0.021;0.018;0.024;0.003;0.001;0.004;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";0.8;9.55;9.087;10.757;0.003;0.002;0.003;0.0;0.0;9.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";1.0;0.207;0.184;0.225;0.016;0.007;0.032;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";1.0;0.538;0.491;0.644;0.013;0.012;0.014;0.0;0.0;0.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";0.4;0.488;0.487;0.489;0.03;0.029;0.031;0.0;0.0;0.0;200.0
220;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";1.2;0.856;0.12;1.302;0.839;0.099;1.294;0.0;0.0;0.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";1.0;0.404;0.359;0.44;0.012;0.01;0.012;0.0;0.0;0.0;200.0
220;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";0.4;4.016;3.791;4.242;0.03;0.03;0.031;0.0;0.0;4.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.8;2.442;2.398;2.505;2.442;2.398;2.505;0.0;0.0;2.0;200.0
220;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";0.0;;;;;;;0.0;0.0;;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";1.0;7.004;1.859;10.473;6.308;1.438;9.681;0.0;0.0;7.0;200.0
220;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.6;0.673;0.61;0.796;0.006;0.006;0.006;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";0.6;0.358;0.283;0.48;0.007;0.006;0.007;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.8;0.295;0.277;0.34;0.295;0.277;0.34;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";1.2;0.321;0.236;0.513;0.012;0.006;0.036;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.6;1.068;0.858;1.19;0.03;0.029;0.031;0.0;0.0;1.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.33;0.304;0.351;0.023;0.008;0.033;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";1.2;0.27;0.25;0.288;0.013;0.009;0.026;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";1.0;0.862;0.138;1.276;0.837;0.096;1.244;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";1.2;4.192;3.929;4.426;0.03;0.03;0.032;0.0;0.0;4.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";0.2;8.083;8.083;8.083;0.002;0.002;0.002;0.0;0.0;8.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";1.6;0.127;0.123;0.129;0.03;0.029;0.031;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.6;7.652;4.905;9.128;7.402;4.815;8.802;0.0;0.0;7.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";0.8;0.004;0.002;0.007;0.002;0.001;0.004;0.0;0.0;0.0;200.0
230;-;-;"<all transactions>";43.6;1.392;0.002;11.426;0.528;0.001;9.667;0.0;0.0;1.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";0.4;0.279;0.276;0.282;0.013;0.006;0.019;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";1.2;1.016;0.909;1.176;0.015;0.007;0.03;0.0;0.0;1.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";1.0;0.061;0.057;0.066;0.032;0.029;0.038;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";1.0;0.334;0.245;0.525;0.334;0.245;0.525;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";1.4;0.454;0.392;0.61;0.012;0.006;0.026;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";1.2;0.587;0.537;0.656;0.443;0.404;0.521;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";1.2;0.005;0.004;0.005;0.003;0.002;0.003;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";0.8;0.258;0.249;0.282;0.138;0.129;0.158;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";1.0;0.009;0.007;0.011;0.007;0.006;0.008;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";0.8;0.952;0.755;1.112;0.951;0.754;1.112;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";1.0;0.14;0.115;0.162;0.016;0.01;0.029;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.6;3.841;3.185;4.905;0.249;0.183;0.3;0.0;0.0;3.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";0.6;3.86;2.877;4.511;0.031;0.03;0.032;0.0;0.0;3.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";1.2;0.816;0.783;0.903;0.009;0.006;0.021;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.8;1.96;1.883;2.121;1.96;1.882;2.121;0.0;0.0;1.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";1.2;0.351;0.319;0.38;0.015;0.006;0.037;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";0.4;0.059;0.058;0.061;0.033;0.03;0.035;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";1.2;0.061;0.052;0.067;0.059;0.048;0.064;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.4;9.357;9.047;9.667;9.357;9.046;9.667;0.0;0.0;9.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";0.6;7.117;5.763;9.383;0.031;0.03;0.031;0.0;0.0;7.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";1.2;0.019;0.008;0.032;0.018;0.006;0.03;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";0.6;0.258;0.247;0.278;0.009;0.008;0.009;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.8;0.349;0.327;0.404;0.348;0.326;0.403;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";0.2;0.638;0.638;0.638;0.638;0.638;0.638;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";0.8;2.807;2.335;4.024;2.807;2.335;4.024;0.0;0.0;2.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";1.2;0.536;0.512;0.572;0.016;0.014;0.018;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";1.4;0.315;0.309;0.33;0.018;0.012;0.033;0.0;0.0;0.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";1.2;0.023;0.019;0.034;0.003;0.003;0.004;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";0.8;9.602;7.638;11.426;0.003;0.002;0.003;0.0;0.0;9.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";0.8;0.22;0.204;0.245;0.024;0.009;0.037;0.0;0.0;0.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";0.6;0.513;0.481;0.558;0.012;0.012;0.013;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";0.6;0.487;0.479;0.493;0.03;0.03;0.031;0.0;0.0;0.0;200.0
230;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";0.0;;;;;;;0.0;0.0;;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";1.0;0.43;0.405;0.471;0.012;0.01;0.013;0.0;0.0;0.0;200.0
230;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";1.2;4.762;3.655;5.853;0.031;0.03;0.032;0.0;0.0;4.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.8;2.321;2.248;2.455;2.321;2.247;2.454;0.0;0.0;2.0;200.0
230;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";0.6;3.826;3.771;3.87;3.825;3.77;3.869;0.0;0.0;3.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";0.4;8.059;6.234;9.884;7.318;5.536;9.1;0.0;0.0;8.0;200.0
230;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.8;0.646;0.596;0.714;0.018;0.007;0.028;0.0;0.0;0.0;200.0
240;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";1.4;0.31;0.281;0.333;0.014;0.006;0.03;0.0;0.0;0.0;200.0
240;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.8;0.288;0.261;0.343;0.288;0.261;0.342;0.0;0.0;0.0;200.0
240;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";0.8;0.313;0.232;0.4;0.017;0.007;0.03;0.0;0.0;0.0;200.0
240;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.6;0.926;0.787;1.039;0.03;0.03;0.031;0.0;0.0;0.0;200.0
240;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.323;0.283;0.356;0.017;0.006;0.031;0.0;0.0;0.0;200.0
